prospect_id,display_name,school_canonical,position_group,apex_ovr_rank,consensus_rank_engine,consensus_rank_jfoster,consensus_rank_combined,divergence_25,abs_divergence_25,div25_flag,name_match_status
57,Fernando Mendoza,Indiana,QB,2,1,1,1,1,1,0,exact
16,Arvell Reese,Ohio State,LB,33,2,2,2,31,31,1,exact
28,Caleb Downs,Ohio State,S,13,3,3,3,10,10,0,exact
61,Jeremiyah Love,Notre Dame,RB,85,4,4,4,81,81,1,exact
14,Rueben Bain,Miami,EDGE,7,5,5,5,2,2,0,mismatch
41,David Bailey,Texas Tech,EDGE,1,6,6,6,-5,5,0,exact
31,Carnell Tate,Ohio State,WR,19,7,8,7,12,12,0,exact
8,Sonny Styles,Ohio State,LB,17,8,7,8,9,9,0,exact
22,Francis Mauigoa,Miami,OL,41,9,9,9,32,32,1,exact
26,Spencer Fano,Utah,OL,11,10,11,10,1,1,0,exact
39,Mansoor Delane,Louisiana State,CB,8,11,,11,-3,3,0,exact
62,Kenyon Sadiq,Oregon,TE,49,12,15,13,36,36,1,exact
68,Jordyn Tyson,Arizona State,WR,15,13,12,13,2,2,0,exact
33,Avieon Terrell,Clemson,CB,9,14,19,16,-7,7,0,exact
38,Jermod Mccoy,Tennessee,CB,3,15,14,15,-12,12,0,normalized_match
25,Monroe Freeling,Georgia,OL,16,16,22,18,-2,2,0,exact
98,Olaivavega Ioane,Penn State,OL,56,17,16,17,39,39,1,exact
66,Denzel Boston,Washington,WR,47,18,23,20,27,27,1,exact
29,Dillon Thieneman,Oregon,S,12,19,20,19,-7,7,0,exact
23,Kadyn Proctor,Alabama,OL,53,20,24,22,31,31,1,exact
40,Cashius Howell,Texas A&M,EDGE,18,21,34,26,-8,8,0,exact
80,Akheem Mesidor,Miami,EDGE,25,22,32,26,-1,1,0,exact
11,Cj Allen,Georgia,LB,46,23,29,25,21,21,0,normalized_match
42,Keldric Faulk,Auburn,EDGE,6,24,18,22,-16,16,0,exact
54,Caleb Lomu,Utah,OL,20,25,21,23,-3,3,0,exact
3,KC Concepcion,Texas A&M,WR,42,26,25,26,16,16,0,exact
78,Kayden Mcdonald,Ohio State,DT,35,27,26,27,8,8,0,normalized_match
79,Peter Woods,Clemson,DT,26,28,17,24,2,2,0,exact
9,Ty Simpson,Alabama,QB,29,29,33,31,-2,2,0,exact
35,Chris Johnson,San Diego State,CB,5,30,45,36,-31,31,1,exact
3236,D'Angelo Ponds,Indiana,CB,14,31,48,38,-24,24,0,exact
72,Colton Hood,Tennessee,CB,4,32,30,31,-27,27,1,exact
69,Makai Lemon,Southern California,WR,64,33,,33,31,31,1,exact
71,Brandon Cisse,South Carolina,CB,22,34,36,35,-13,13,0,exact
75,Caleb Banks,Florida,DT,48,35,27,32,16,16,0,exact
105,Germie Bernard,Alabama,WR,50,36,47,40,10,10,0,exact
96,Blake Miller,Clemson,OL,21,37,37,37,-16,16,0,exact
7,R Mason Thomas,Oklahoma,EDGE,28,38,43,40,-12,12,0,exact
55,Emmanuel Pregnon,Oregon,OL,71,39,44,41,30,30,1,exact
21,Chase Bisontis,Texas A&M,OL,65,40,50,44,21,21,0,exact
32,Zachariah Branch,Georgia,WR,30,41,61,49,-19,19,0,exact
12,Omar Cooper,Indiana,LB,86,42,35,39,47,47,1,mismatch
27,TJ Parker,Clemson,EDGE,38,43,28,37,1,1,0,normalized_match
60,Jadarian Price,Notre Dame,RB,196,44,46,45,151,151,1,exact
74,Keith Abney,Arizona State,CB,31,45,53,48,-17,17,0,mismatch
65,Chris Brazzell,Tennessee,WR,69,46,52,48,21,21,0,mismatch
1,Anthony Hill,Texas,LB,43,47,42,45,-2,2,0,mismatch
56,Gennings Dunker,Iowa,OL,112,48,58,52,60,60,1,exact
18,Gabe Jacas,Illinois,EDGE,24,49,55,51,-27,27,1,exact
20,Josiah Trotter,Missouri,LB,55,50,56,52,3,3,0,exact
70,Malachi Fields,Notre Dame,WR,72,51,69,58,14,14,0,exact
5,Max Iheanachor,Arizona State,LB,137,52,39,47,90,90,1,exact
100,Zakee Wheatley,Penn State,S,90,53,79,63,27,27,1,exact
4,Lee Hunter,Texas Tech,LB,155,54,41,49,106,106,1,exact
76,Christen Miller,Georgia,DT,94,55,40,49,45,45,1,exact
2,Jake Golday,Cincinnati,LB,67,56,51,54,13,13,0,exact
64,Chris Bell,Louisville,WR,66,57,49,54,12,12,0,exact
10,Zion Young,Missouri,LB,122,58,38,50,72,72,1,exact
63,Antonio Williams,Clemson,WR,80,59,65,61,19,19,0,exact
147,Genesis Smith,Arizona,S,124,60,81,68,56,56,1,exact
114,Joshua Josephs,Tennessee,EDGE,57,61,76,67,-10,10,0,exact
136,Keylan Rutledge,Georgia Tech,OL,126,62,85,71,55,55,1,exact
19,Jacob Rodriguez,Texas Tech,LB,61,63,54,59,2,2,0,exact
37,Devin Moore,Florida,CB,36,64,86,73,-37,37,1,exact
81,Derrick Moore,Michigan,EDGE,103,65,67,66,37,37,1,exact
109,Julian Neal,Arkansas,CB,39,66,90,76,-37,37,1,exact
67,Elijah Sarratt,Indiana,WR,51,67,68,67,-16,16,0,exact
102,Michael Trigg,Baylor,TE,170,68,82,74,96,96,1,exact
104,Deion Burks,Oklahoma,WR,127,69,99,81,46,46,1,exact
97,Caleb Tiernan,Northwestern,OL,76,70,63,67,9,9,0,exact
17,Eli Stowers,Vanderbilt,LB,91,71,59,66,25,25,1,exact
43,Romello Height,Texas Tech,EDGE,52,72,77,74,-22,22,0,exact
48,Kyle Louis,Pittsburgh,LB,82,73,87,79,3,3,0,exact
110,Domonique Orange,Iowa State,DT,59,74,66,71,-12,12,0,exact
15,Aj Haulcy,Louisiana State,S,96,75,,75,21,21,0,normalized_match
3504,Makai Lemon,USC,WR,73,76,13,51,22,22,0,missing
36,Davison Igbinosun,Ohio State,CB,83,77,75,76,7,7,0,exact
200,Skyler Bell,Connecticut,WR,77,78,96,85,-8,8,0,exact
141,Jonah Coleman,Washington,RB,188,79,78,79,109,109,1,exact
45,Deontae Lawson,Alabama,LB,130,80,107,91,39,39,1,exact
143,Kaytron Allen,Penn State,RB,224,81,113,94,130,130,1,exact
338,Keionte Scott,Miami,CB,27,82,62,74,-47,47,1,exact
34,Chandler Rivers,Duke,CB,54,83,97,89,-35,35,1,exact
3528,Emmanuel Mcneil-warren,Toledo,S,95,84,31,63,32,32,1,missing
148,Kamari Ramsey,Southern California,S,60,85,,85,-25,25,1,exact
13,Malik Muhammad,Texas,CB,10,86,88,87,-77,77,1,exact
77,Darrell Jackson,Florida State,DT,113,87,80,84,29,29,1,mismatch
225,Connor Lew,Auburn,OL,185,88,64,78,107,107,1,missing
309,Jalon Kilgore,South Carolina,S,74,89,111,98,-24,24,0,exact
107,Daylen Everette,Georgia,CB,32,90,126,104,-72,72,1,exact
59,Emmett Johnson,Nebraska,RB,241,91,89,90,151,151,1,exact
183,Billy Schrauth,Notre Dame,OL,140,92,122,104,36,36,1,exact
53,Austin Barber,Florida,OL,190,93,103,97,93,93,1,exact
103,Brenen Thompson,Mississippi State,WR,138,94,105,98,40,40,1,exact
94,Sam Hecht,Kansas State,LB,136,95,101,97,39,39,1,exact
138,Carson Beck,Miami,QB,114,96,109,101,13,13,0,exact
164,Gracen Halton,Oklahoma,DT,98,97,100,98,0,0,0,exact
135,Jalen Farmer,Kentucky,OL,232,98,121,107,125,125,1,exact
58,Garrett Nussmeier,Louisiana State,QB,215,99,,99,116,116,1,exact
44,Bud Clark,Texas Christian,LB,128,100,,100,28,28,1,exact
30,Ted Hurst,Georgia State,TE,216,101,84,94,122,122,1,exact
184,Brian Parker,Duke,OL,164,102,102,102,62,62,1,missing
6,Max Klare,Ohio State,TE,208,103,72,91,117,117,1,exact
89,Jack Endries,Texas,LB,179,104,124,112,67,67,1,exact
160,Treydan Stukes,Arizona,CB,23,105,73,92,-69,69,1,missing
93,Mike Washington,Arkansas,LB,142,106,93,101,41,41,1,mismatch
49,Taurean York,Texas A&M,LB,150,107,119,112,38,38,1,exact
159,Tacario Davis,Washington,CB,99,108,128,116,-17,17,0,exact
258,Jaishawn Barham,Michigan,EDGE,84,109,106,108,-24,24,0,exact
82,Malachi Lawrence,Central Florida,EDGE,40,110,,110,-70,70,1,exact
191,Demond Claiborne,Wake Forest,RB,255,111,136,121,134,134,1,exact
163,Dontay Corleone,Cincinnati,DT,118,112,118,114,4,4,0,exact
116,Keyron Crawford,Auburn,EDGE,97,113,108,111,-14,14,0,exact
46,Jake Slaughter,Florida,LB,146,114,95,106,40,40,1,exact
149,Dallen Bentley,Utah,TE,209,115,150,129,80,80,1,exact
134,Isaiah World,Oregon,OL,231,116,120,118,113,113,1,exact
158,Hezekiah Masses,California,CB,119,117,135,124,-5,5,0,exact
161,Chris Mcclellan,Missouri,DT,144,118,117,118,26,26,1,missing
101,Justin Joly,North Carolina State,TE,272,119,,119,153,153,1,exact
51,Will Lee,Texas A&M,LB,149,120,98,111,38,38,1,mismatch
133,Dametrious Crownover,Texas A&M,OL,218,121,116,119,99,99,1,exact
199,Kevin Coleman,Missouri,WR,100,122,141,130,-30,30,1,mismatch
151,Oscar Delp,Georgia,TE,210,123,110,118,92,92,1,exact
90,Joe Royer,Cincinnati,LB,141,124,127,125,16,16,0,exact
24,Lt Overton,Alabama,EDGE,174,125,83,108,66,66,1,normalized_match
137,Markel Bell,Miami,OL,237,126,144,133,104,104,1,exact
108,Domani Jackson,Alabama,CB,110,127,161,141,-31,31,1,exact
86,Drew Shelton,Penn State,LB,193,128,133,130,63,63,1,exact
310,Michael Taaffe,Texas,S,147,129,153,139,8,8,0,missing
111,Rayshaun Benny,Michigan,DT,162,130,132,131,31,31,1,missing
153,Bryce Lance,North Dakota State,WR,129,131,91,115,14,14,0,exact
324,Cyrus Allen,Cincinnati,WR,87,132,188,154,-67,67,1,missing
167,Anthony Lucas,Southern California,EDGE,152,133,,133,19,19,0,exact
203,Ephesians Prysock,Washington,CB,37,134,154,142,-105,105,1,exact
238,Jakobe Thomas,Miami,S,204,135,187,156,48,48,1,exact
168,Nadame Tucker,Western Michigan,EDGE,79,136,166,148,-69,69,1,exact
152,Tanner Koziol,Houston,TE,233,137,167,149,84,84,1,exact
113,Caden Curry,Ohio State,EDGE,286,138,158,146,140,140,1,exact
112,Cade Klubnik,Clemson,EDGE,251,139,142,140,111,111,1,exact
115,Jude Bowry,Boston College,EDGE,172,140,115,130,42,42,1,exact
156,Reggie Virgil,Texas Tech,WR,107,141,149,144,-37,37,1,missing
145,Nicholas Singleton,Penn State,RB,262,142,131,138,124,124,1,exact
125,Jc Davis,Illinois,OL,275,143,157,149,126,126,1,normalized_match
3523,Omar Cooper,Indiana,WR,92,144,,144,-52,52,1,missing
87,Eli Raridon,Notre Dame,LB,180,145,134,141,39,39,1,exact
181,Pat Coogan,Indiana,LB,249,146,201,168,81,81,1,exact
3401,Le'Veon Moss,Texas A&M,RB,234,147,192,165,69,69,1,exact
3551,Zion Young,Missouri,EDGE,106,148,,148,-42,42,1,missing
47,Josh Cameron,Baylor,LB,236,149,146,148,88,88,1,exact
175,Josh Cuevas,Alabama,LB,187,150,180,162,25,25,1,exact
287,Logan Jones,Iowa,OL,132,151,104,132,0,0,0,missing
3527,Lee Hunter,Texas Tech,DT,263,152,,152,111,111,1,missing
127,Lander Barton,Utah,LB,156,153,159,155,1,1,0,exact
208,Tyreak Sapp,Florida,EDGE,175,154,164,158,17,17,0,exact
344,Albert Regis,Texas A&M,DT,143,155,181,165,-22,22,0,exact
91,Kage Casey,Boise State,LB,295,156,114,139,156,156,1,exact
119,Beau Stephens,Iowa,LB,145,157,145,152,-7,7,0,exact
88,Harold Perkins,Louisiana State,LB,131,158,,158,-27,27,1,mismatch
50,Tim Keenan,Alabama,LB,292,159,143,153,139,139,1,mismatch
187,Keagen Trost,Missouri,OL,264,160,186,170,94,94,1,exact
224,Aamil Wagner,Notre Dame,OL,277,161,193,174,103,103,1,exact
150,Nate Boerkircher,Texas A&M,TE,268,162,162,162,106,106,1,missing
130,Seth Mcgowan,Kentucky,LB,189,163,171,166,23,23,0,normalized_match
83,Aiden Fisher,Indiana,LB,197,164,182,171,26,26,1,exact
95,Trey Zuhn,Texas A&M,LB,211,165,123,148,63,63,1,mismatch
3559,Max Klare,__dedup_3559__,TE,257,166,,166,91,91,1,missing
128,Matt Gulbin,Michigan State,LB,294,167,170,168,126,126,1,exact
253,Thaddeus Dixon,North Carolina,CB,123,168,207,184,-61,61,1,exact
169,Red Murdock,Buffalo,EDGE,88,169,208,185,-97,97,1,exact
190,Taylen Green,Arkansas,QB,70,170,156,164,-94,94,1,exact
408,Parker Brailsford,Alabama,OL,105,171,125,153,-48,48,1,missing
129,Sam Roush,Stanford,LB,183,172,129,155,28,28,1,missing
362,Connor Lew,Auburn,LB,194,173,,173,21,21,0,exact
3668,Dani Dennis-sutton,Penn State,EDGE,44,174,71,133,-89,89,1,missing
122,Eric Rivers,Georgia Tech,LB,135,175,191,181,-46,46,1,exact
206,Mikail Kamara,Indiana,EDGE,243,176,205,188,55,55,1,exact
193,Louis Moore,Indiana,S,191,177,163,171,20,20,0,exact
252,Jadon Canady,Oregon,CB,75,178,174,176,-101,101,1,exact
3958,Max Iheanachor,Arizona State,OL,285,179,,179,106,106,1,missing
227,Jeremiah Wright,Auburn,OL,296,180,185,182,114,114,1,exact
173,Eric Mcalister,Texas Christian,LB,246,181,,181,65,65,1,missing
171,Bryce Boettcher,Oregon,LB,221,182,152,170,51,51,1,exact
182,Vj Payne,Kansas State,S,153,183,139,165,-12,12,0,normalized_match
242,Marlin Klein,Michigan,TE,186,184,155,172,14,14,0,missing
272,Justin Jefferson,Alabama,LB,195,185,177,182,13,13,0,exact
85,Drew Allar,Penn State,LB,276,186,137,166,110,110,1,exact
120,Cj Daniels,Miami,WR,148,187,168,179,-31,31,1,normalized_match
3982,Ted Hurst,Georgia State,WR,133,188,,188,-55,55,1,missing
3567,Kamari Ramsey,USC,S,125,189,70,141,-16,16,0,missing
383,Logan Jones,Iowa,LB,198,190,,190,8,8,0,exact
3552,Justin Joly,NC State,TE,265,191,94,152,113,113,1,missing
172,Cole Payton,North Dakota State,LB,121,192,176,186,-65,65,1,exact
257,Tyler Onyedim,Texas A&M,DT,201,193,239,211,-10,10,0,exact
198,Kendrick Law,Kentucky,WR,134,194,219,204,-70,70,1,exact
468,Mason Reiger,Wisconsin,EDGE,62,195,242,214,-152,152,1,missing
106,Charles Demmings,Stephen F. Austin,CB,63,196,179,189,-126,126,1,exact
52,Zane Durant,Penn State,LB,169,197,138,173,-4,4,0,exact
401,Carver Willis,Washington,OL,184,198,261,223,-39,39,1,exact
162,Demonte Capehart,Clemson,DT,78,199,151,180,-102,102,1,normalized_match
121,Dj Campbell,Texas,OL,223,200,184,194,29,29,1,normalized_match
251,Devon Marshall,NC State,CB,58,201,197,199,-141,141,1,missing
217,Keyshaun Elliott,Arizona State,LB,154,202,189,197,-43,43,1,exact
202,Brent Austin,California,CB,111,203,304,243,-132,132,1,exact
146,Roman Hemby,Indiana,RB,284,204,215,208,76,76,1,exact
254,Aaron Graves,Iowa,DT,205,205,284,237,-32,32,1,exact
92,Max Llewellyn,Iowa,LB,202,206,148,183,19,19,0,exact
3637,Eli Stowers,Vanderbilt,TE,278,207,,207,71,71,1,missing
3558,Garrett Nussmeier,LSU,QB,165,208,74,154,11,11,0,missing
422,Jalen Huskey,Maryland,S,166,209,202,206,-40,40,1,exact
3593,Will Lee,Texas A&M,CB,139,210,,210,-71,71,1,missing
197,Caleb Douglas,Texas Tech,WR,229,211,221,215,14,14,0,missing
3694,Bishop Fitzgerald,USC,S,192,212,198,206,-14,14,0,missing
350,Logan Fano,Utah,EDGE,34,213,269,235,-201,201,1,missing
3580,Mike Washington,Arkansas,RB,300,214,,214,86,86,1,missing
178,Nick Barrett,South Carolina,LB,293,215,195,207,86,86,1,exact
3643,Ja'Kobi Lane,Southern California,WR,93,216,,216,-123,123,1,missing
226,Jaeden Roberts,Alabama,OL,238,217,183,203,35,35,1,exact
424,Xavier Nwankpa,Iowa,S,157,218,255,233,-76,76,1,exact
3675,Eli Raridon,Notre Dame,TE,227,219,,219,8,8,0,missing
321,Chase Roberts,BYU,WR,101,220,228,223,-122,122,1,exact
131,Tj Hall,Iowa,CB,102,221,173,202,-100,100,1,normalized_match
237,Robert Henry,UTSA,RB,298,222,224,223,75,75,1,missing
3699,Dae'Quan Wright,Mississippi,TE,258,223,,223,35,35,1,missing
126,John Michael Gyllenborg,Wyoming,LB,240,224,194,212,28,28,1,exact
139,Sawyer Robertson,Baylor,QB,81,225,178,206,-125,125,1,exact
3309,J'Mari Taylor,Virginia,RB,297,226,175,206,91,91,1,missing
3626,LT Overton,Alabama,EDGE,104,227,,227,-123,123,1,missing
323,Colbie Young,Georgia,WR,176,228,271,245,-69,69,1,exact
3818,Trey Moore,Texas,EDGE,68,229,204,219,-151,151,1,missing
3544,Malachi Lawrence,UCF,EDGE,108,230,60,162,-54,54,1,missing
180,Owen Heinecke,Oklahoma,LB,212,231,212,223,-11,11,0,exact
232,Desmond Reid,Pittsburgh,RB,282,232,278,250,32,32,1,missing
117,Vincent Anthony,Duke,EDGE,167,233,200,220,-53,53,1,mismatch
330,Kaden Wetjen,Iowa,WR,230,234,275,250,-20,20,0,exact
249,Malik Benson,Oregon,WR,177,235,227,232,-55,55,1,missing
421,Dalton Johnson,Arizona,S,248,236,231,234,14,14,0,exact
308,Isaiah Nwokobia,SMU,S,181,237,342,279,-98,98,1,missing
1422,Trinidad Chambliss,Ole Miss,QB,289,238,,238,51,51,1,exact
298,Jaydn Ott,Oklahoma,RB,228,239,273,253,-25,25,1,missing
439,Lewis Bond,Boston College,WR,158,240,234,238,-80,80,1,missing
352,Quintayvious Hutchins,Boston College,EDGE,168,241,233,238,-70,70,1,missing
239,Keionte Scott,Miami,S,206,242,,242,-36,36,1,missing
4323,Akheem Mesidor,__dedup_4323__,EDGE,253,243,,243,10,10,0,missing
274,Kendal Daniels,Oklahoma,LB,222,244,209,230,-8,8,0,normalized_match
375,Jimmy Rolder,Michigan,LB,239,245,234,241,-2,2,0,missing
290,Nolan Rucci,Penn State,OL,291,246,299,267,24,24,0,missing
824,Jalen Stroman,Notre Dame,S,247,247,274,258,-11,11,0,missing
4318,Peter Woods,__dedup_4318__,DT,225,248,,248,-23,23,0,missing
431,Riley Nowakowski,Indiana,TE,250,249,276,260,-10,10,0,exact
332,Vinny Anthony,Wisconsin,WR,219,250,265,256,-37,37,1,missing
463,George Gumbs,Florida,EDGE,117,251,247,249,-132,132,1,missing
189,Diego Pavia,Vanderbilt,QB,109,252,249,251,-142,142,1,exact
142,Kaelon Black,Indiana,RB,256,253,217,239,17,17,0,exact
3967,Kage Casey,Boise State,OL,260,254,,254,6,6,0,missing
260,Wesley Williams,Duke,EDGE,244,255,232,246,-2,2,0,exact
213,Eli Heidenreich,Navy,LB,120,256,240,250,-130,130,1,missing
335,Andre Fuller,Toledo,CB,89,257,263,259,-170,170,1,missing
3676,Drew Allar,Penn State,QB,115,258,,258,-143,143,1,missing
288,Logan Taylor,Boston College,OL,203,259,249,255,-52,52,1,exact
372,Jaishawn Barham,Michigan,LB,242,260,,260,-18,18,0,missing
333,Zavion Thomas,Louisiana State,WR,207,261,,261,-54,54,1,exact
205,Ethan Burke,Texas,EDGE,287,262,258,260,27,27,1,exact
406,Jager Burton,Kentucky,OL,269,263,211,242,27,27,1,missing
3683,Jack Endries,Texas,TE,261,264,,264,-3,3,0,missing
195,Aaron Anderson,Louisiana State,WR,245,265,,265,-20,20,0,exact
394,Trey Moore,Texas,LB,199,266,,266,-67,67,1,missing
270,Jeff Caldwell,Cincinnati,LB,200,267,,267,-67,67,1,missing
289,Micah Morris,Georgia,OL,266,268,259,264,2,2,0,exact
204,Cameron Ball,Arkansas,DT,160,269,226,252,-92,92,1,missing
306,Bishop Fitzgerald,Southern California,S,213,270,,270,-57,57,1,exact
388,Parker Brailsford,Alabama,LB,226,271,,271,-45,45,1,exact
348,Kaleb Proctor,Southeastern Louisiana,DT,159,272,218,250,-91,91,1,exact
266,Eric Gentry,USC,LB,270,273,246,262,8,8,0,exact
236,Rahsul Faison,South Carolina,RB,288,274,266,271,17,17,0,missing
3557,De'Zhaun Stribling,Mississippi,WR,173,275,,275,-102,102,1,missing
243,Miles Kitselman,Tennessee,TE,279,276,344,303,-24,24,0,missing
1114,Brian Parker,Duke,LB,214,277,,277,-63,63,1,mismatch
458,Landon Robinson,Navy,DT,45,278,262,272,-227,227,1,missing
157,Collin Wright,Stanford,CB,151,279,281,280,-129,129,1,exact
3644,Josh Cuevas,Alabama,TE,273,280,,280,-7,7,0,missing
186,Fernando Carmona,Arkansas,OL,274,281,213,254,20,20,0,missing
3570,VJ Payne,Kansas State,S,252,282,,282,-30,30,1,missing
3673,Harold Perkins,LSU,LB,163,283,140,226,-63,63,1,missing
389,Peter Woods,Clemson,LB,280,284,,284,-4,4,0,missing
3616,Josh Cameron,Baylor,WR,220,285,,285,-65,65,1,missing
3807,Brandon Cleveland,NC State,DT,267,286,277,282,-15,15,0,missing
3590,Bud Clark,Texas Christian,S,283,287,,287,-4,4,0,missing
1764,Peter Woods,Clemson,EDGE,171,288,,288,-117,117,1,missing
357,Caleb Banks,Florida,LB,299,289,,289,10,10,0,missing
3800,Eric Mcalister,Texas Christian,WR,182,290,,290,-108,108,1,missing
177,Luke Altmyer,Illinois,LB,290,291,260,279,11,11,0,exact
404,Febechi Nwaiwu,Oklahoma,OL,259,292,223,264,-5,5,0,missing
325,Dillon Bell,Georgia,WR,116,293,335,310,-194,194,1,exact
1740,Isaiah Smith,SMU,EDGE,235,294,244,274,-39,39,1,missing
380,Kayden Mcdonald,Ohio State,LB,281,295,,295,-14,14,0,missing
3584,Beau Stephens,Iowa,OL,178,296,,296,-118,118,1,missing
263,Cole Wisniewski,Texas Tech,LB,254,297,272,287,-33,33,1,exact
3983,Jeff Caldwell,Cincinnati,WR,161,298,190,255,-94,94,1,missing
359,Christen Miller,Georgia,LB,271,299,,299,-28,28,1,missing
3569,Cade Klubnik,Clemson,QB,217,300,,300,-83,83,1,missing
